gbifID,image_url,download_status
4072686280,https://oxalis.br.fgov.be/images/BR0/000/030/085/497/BR0000030085497.jpg,Error: 403 Client Error: Forbidden for url: https://oxalis.br.fgov.be/images/BR0/000/030/085/497/BR0000030085497.jpg
4072686280,https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030085497/manifest,OK
4072686279,https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030085442/manifest,OK
4072686279,https://oxalis.br.fgov.be/images/BR0/000/030/085/442/BR0000030085442.jpg,Error: 403 Client Error: Forbidden for url: https://oxalis.br.fgov.be/images/BR0/000/030/085/442/BR0000030085442.jpg
4067794459,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033889.jpg,OK
4067794458,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033890.jpg,OK
4067794457,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033891.jpg,OK
4067794456,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033892.jpg,OK
4067794455,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033888.jpg,OK
4067794454,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033897.jpg,OK
4067794453,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033893.jpg,OK
4067794452,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033894.jpg,OK
4067794451,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033895.jpg,OK
4067794450,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033896.jpg,OK
4067794449,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033900.jpg,OK
4067794448,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033901.jpg,OK
4067794447,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033902.jpg,OK
4067794446,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033903.jpg,OK
4067794445,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033898.jpg,OK
4067794444,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033899.jpg,OK
4067794443,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033904.jpg,OK
4067794442,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033905.jpg,OK
4067794441,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033906.jpg,OK
4067794440,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033907.jpg,OK
4067794425,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033886.jpg,OK
4067794424,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033887.jpg,OK
4067794421,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033884.jpg,OK
4067794420,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033885.jpg,OK
4067794364,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033938.jpg,OK
4067794363,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033939.jpg,OK
4067794362,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033933.jpg,OK
4067794361,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033934.jpg,OK
4067794360,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033935.jpg,OK
4067794359,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033936.jpg,OK
4067794358,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033929.jpg,OK
4067794357,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033930.jpg,OK
4067794356,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033931.jpg,OK
4067794355,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033932.jpg,OK
4067794354,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033937.jpg,OK
4067794346,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033940.jpg,OK
4067794345,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033941.jpg,OK
4067794344,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033942.jpg,OK
4067794342,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033911.jpg,OK
4067794341,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033912.jpg,OK
4067794340,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033913.jpg,OK
4067794339,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033914.jpg,OK
4067794338,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033908.jpg,OK
4067794337,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033909.jpg,OK
4067794336,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033910.jpg,OK
4067794335,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033915.jpg,OK
4067794334,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033916.jpg,OK
4067794333,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033917.jpg,OK
4067794332,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033928.jpg,OK
4067794331,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033922.jpg,OK
4067794330,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033923.jpg,OK
4067794329,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033924.jpg,OK
4067794328,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033925.jpg,OK
4067794327,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033918.jpg,OK
4067794326,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033919.jpg,OK
4067794325,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033920.jpg,OK
4067794324,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033921.jpg,OK
4067794323,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033926.jpg,OK
4067794322,https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033927.jpg,OK
4064898316,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0776000/BRIT776117.jpg,OK
4064895311,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0776000/BRIT776119.jpg,OK
4064895306,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0776000/BRIT776116.jpg,OK
4064892313,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0776000/BRIT776118.jpg,OK
4064846169,https://ans-images.ansp.org/botany/PH3/MOAR/Fullsize/0006/MOAR0006874_2.jpg,OK
4064846169,https://ans-images.ansp.org/botany/PH3/MOAR/Fullsize/0006/MOAR0006874_1.jpg,OK
4064846161,https://ans-images.ansp.org/botany/PH3/MOAR/Fullsize/0006/MOAR0006873.jpg,OK
4041223302,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/sernec-portal/MISSA/2023-2-20/MISSA037192.JPG,OK
4015893363,https://media01.symbiota.org/media/seinet/sernec/GA/GA272/GA272507.jpg,OK
4015890749,https://media01.symbiota.org/media/seinet/sernec/GA/GA275/GA275462.jpg,OK
4015890618,https://media01.symbiota.org/media/seinet/sernec/GA/GA273/GA273626.jpg,OK
4015459323,https://cdn.floridamuseum.ufl.edu/Herbarium/6a728696-6fb3-4fba-a15a-ff35d289d328,OK
4010715017,https://media01.symbiota.org/media/seinet/sernec/GMUF_Plants/GMUF-0047/GMUF-0047330.jpg,OK
4010713829,https://images.chrb.njaes.rutgers.edu/2022_09_13/CHRB0102964.jpg,OK
4010710685,https://media01.symbiota.org/media/seinet/sernec/APCR/APCR015/APCR015143.JPG,OK
4006241339,http://data.huh.harvard.edu/b82c6853-32e4-4d0e-b198-927458b0ab11/image,OK
3978755506,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022544.jpg,OK
3978746654,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022539.jpg,OK
3978740087,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022538.jpg,OK
3978732636,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022537.jpg,OK
3978711058,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022545.jpg,OK
3978710990,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022542.jpg,OK
3978704823,https://web.corral.tacc.utexas.edu/torch/BAYLU/BAYLU0022000/BAYLU022541.jpg,OK
3970670322,https://media01.symbiota.org/media/seinet/nansh/VT/UVMVT314/UVMVT314117_lg.jpg,OK
3970668672,https://media01.symbiota.org/media/seinet/nansh/VT/UVMVT317/UVMVT317179_lg.jpg,OK
3969864035,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778700.jpg,OK
3969864034,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778689.jpg,OK
3969864033,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778686.jpg,OK
3969864032,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778683.jpg,OK
3969864031,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778675.jpg,OK
3969864030,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778672.jpg,OK
3969864029,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778664.jpg,OK
3969864028,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778661.jpg,OK
3969864027,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778650.jpg,OK
3969863985,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778311.jpg,OK
3969863984,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778309.jpg,OK
3969863983,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778301.jpg,OK
3969795116,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778699.jpg,OK
3969795115,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778688.jpg,OK
3969795114,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778685.jpg,OK
3969795113,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778682.jpg,OK
3969795112,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778674.jpg,OK
3969795111,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778671.jpg,OK
3969795110,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778660.jpg,OK
3969795109,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0217000/BRIT217637.jpg,OK
3969795071,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778310.jpg,OK
3969795070,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778308.jpg,OK
3969781023,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778698.jpg,OK
3969781022,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778695.jpg,OK
3969781021,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778687.jpg,OK
3969781019,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778684.jpg,OK
3969781018,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778681.jpg,OK
3969781017,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778670.jpg,OK
3969781016,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778659.jpg,OK
3969781015,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778649.jpg,OK
3969780972,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778315.jpg,OK
3969780971,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0229000/BRIT229653.jpg,OK
3969780970,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778307.jpg,OK
3969778966,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778707.jpg,OK
3969778965,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778704.jpg,OK
3969778964,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778696.jpg,OK
3969778963,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778693.jpg,OK
3969778962,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778679.jpg,OK
3969778961,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778668.jpg,OK
3969778960,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778657.jpg,OK
3969778959,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778647.jpg,OK
3969778917,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778313.jpg,OK
3969778916,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778305.jpg,OK
3969691986,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0179000/BRIT179001.jpg,OK
3969684012,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778701.jpg,OK
3969684011,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778690.jpg,OK
3969684010,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778676.jpg,OK
3969684009,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778673.jpg,OK
3969684008,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778665.jpg,OK
3969684007,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778662.jpg,OK
3969684006,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778654.jpg,OK
3969684005,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778651.jpg,OK
3969684004,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778644.jpg,OK
3969683961,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0779000/BRIT779584.jpg,OK
3969683960,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778302.jpg,OK
3969595104,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778705.jpg,OK
3969595103,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778697.jpg,OK
3969595102,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778694.jpg,OK
3969595100,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778680.jpg,OK
3969595099,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778669.jpg,OK
3969595098,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778658.jpg,OK
3969595097,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778648.jpg,OK
3969595051,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778314.jpg,OK
3969595050,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778306.jpg,OK
3969593863,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778706.jpg,OK
3969593862,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778703.jpg,OK
3969593861,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778692.jpg,OK
3969593860,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778678.jpg,OK
3969593859,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778667.jpg,OK
3969593858,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778656.jpg,OK
3969593857,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778653.jpg,OK
3969593856,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778646.jpg,OK
3969593813,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778312.jpg,OK
3969593812,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778304.jpg,OK
3969592830,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778702.jpg,OK
3969592829,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778691.jpg,OK
3969592828,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778677.jpg,OK
3969592827,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778666.jpg,OK
3969592826,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778663.jpg,OK
3969592825,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778655.jpg,OK
3969592824,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778652.jpg,OK
3969592823,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778645.jpg,OK
3969592783,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0779000/BRIT779585.jpg,OK
3969592782,https://web.corral.tacc.utexas.edu/brit/BRIT/BRIT0778000/BRIT778303.jpg,OK
3925803561,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024925/MISS0024925.JPG,OK
3925803558,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024924/MISS0024924.JPG,OK
3925803547,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024923/MISS0024923.JPG,OK
3925803544,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024922/MISS0024922.JPG,OK
3925803542,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024921/MISS0024921.JPG,OK
3925803542,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024921_1/MISS0024921_1.JPG,OK
3925803537,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024926/MISS0024926.JPG,OK
3925803525,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024930/MISS0024930.JPG,OK
3925803524,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024929/MISS0024929.JPG,OK
3925803521,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024928/MISS0024928.JPG,OK
3925803519,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024927/MISS0024927.JPG,OK
3925803512,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024932/MISS0024932.JPG,OK
3925803509,https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISS0024931/MISS0024931.JPG,OK
3915845386,http://data.huh.harvard.edu/6f889e4b-9300-49b1-9748-193e06cd472a/image,OK
3898511062,https://digitallibrary.vassar.edu/sites/default/files/2022-06/87306-Service%20File.jpg,OK
3897882401,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102409.jpg,OK
3897882392,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102410.jpg,OK
3897882380,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102400.jpg,OK
3897882379,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102401.jpg,OK
3897882373,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102405.jpg,OK
3897882372,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102406.jpg,OK
3897882371,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102407.jpg,OK
3897882370,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102408.jpg,OK
3897882368,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102402.jpg,OK
3897882367,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102403.jpg,OK
3897882366,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102404.jpg,OK
3897882364,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102399.jpg,OK
3897882355,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102397.jpg,OK
3897882354,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102398.jpg,OK
3897882353,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102395_1.jpg,OK
3897882353,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102395_2.jpg,OK
3897882352,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102396.jpg,OK
3897882347,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102394.jpg,OK
3897882337,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102391.jpg,OK
3897882336,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102392.jpg,OK
3897882335,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102393.jpg,OK
3897882332,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102388.jpg,OK
3897882331,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102389.jpg,OK
3897882330,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102390.jpg,OK
3897881459,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102343.jpg,OK
3897881458,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102344.jpg,OK
3897880737,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102385.jpg,OK
3897880734,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102386.jpg,OK
3897880733,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102387.jpg,OK
3897880729,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102382.jpg,OK
3897880728,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102383.jpg,OK
3897880727,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102384.jpg,OK
3897880710,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102381.jpg,OK
3897880707,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102378.jpg,OK
3897880704,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102379.jpg,OK
3897880700,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102375.jpg,OK
3897880698,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102376.jpg,OK
3897880694,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102377.jpg,OK
3897880688,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102380.jpg,OK
3897880675,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102371.jpg,OK
3897880671,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102372.jpg,OK
3897880668,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102373.jpg,OK
3897880665,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102369.jpg,OK
3897880662,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102370.jpg,OK
3897880650,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102374.jpg,OK
3897880637,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102366.jpg,OK
3897880633,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102364.jpg,OK
3897880621,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102367.jpg,OK
3897880617,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102368.jpg,OK
3897880609,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102361.jpg,OK
3897880608,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102362.jpg,OK
3897880546,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102359.jpg,OK
3897880545,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102360.jpg,OK
3897880514,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102354.jpg,OK
3897880511,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102355.jpg,OK
3897880503,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102357.jpg,OK
3897880501,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102358.jpg,OK
3897880496,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102356.jpg,OK
3897880460,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102351.jpg,OK
3897880442,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102348.jpg,OK
3897880438,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102349.jpg,OK
3897880437,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102350.jpg,OK
3897880433,https://images.chrb.njaes.rutgers.edu/2022_07_11/CHRB0102347.jpg,OK
3886934600,https://media01.symbiota.org/media/seinet/sernec/HTTU/HTTU031/HTTU031334.jpg,OK
3870581939,https://www.uc.edu/fulfordherbarium/images/Vascular/fullSize/2024ii/CINC-V-0006084.jpg,OK
3870581939,https://media01.symbiota.org/media/seinet/midwest/CINC/CINC-V-0006/CINC-V-0006084_lg.jpg,OK
3870581938,https://www.uc.edu/fulfordherbarium/images/Vascular/fullSize/2024ii/CINC-V-0006085.jpg,OK
3870581938,https://media01.symbiota.org/media/seinet/midwest/CINC/CINC-V-0006/CINC-V-0006085_lg.jpg,OK
3865380406,https://ans-images.ansp.org/botany/PH2/Fullsize/00509/PH00509840.jpg,OK
3865380405,https://ans-images.ansp.org/botany/PH2/Fullsize/00509/PH00509822.jpg,OK
3865380404,https://ans-images.ansp.org/botany/PH2/Fullsize/00509/PH00509804.jpg,OK
3865380403,https://ans-images.ansp.org/botany/PH2/Fullsize/00509/PH00509786.jpg,OK
3865380402,https://ans-images.ansp.org/botany/PH2/Fullsize/00509/PH00509778.jpg,OK
