gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,...227,...228,...229,...230,...231,...232,...233,...234,...235,...236,...237,...238,...239,...240,...241,...242,...243,...244,...245,...246,...247,...248,...249,...250,...251,...252,...253,...254,...255,...256
2573522266,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386228,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,538a3fb8-39c9-4d18-8cb5-de193b459550,01978410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New Jersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:09.096Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2025-12-30T09:18:09.096Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573522291,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386246,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,d23e6392-dbee-4e77-be01-869f8732b6d2,01978618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,California,Santa Barbara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3338,NA,NA,NA,NA,NA,NA,NA,Raphanus sativus L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,sativus,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:19.488Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,NA,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,NA,DWC_ARCHIVE,2025-12-30T09:18:19.488Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573522440,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=387053,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,02ed3c76-4173-453a-aaef-b76e81cf336c,02108728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,California,Los Angeles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770,NA,NA,NA,NA,NA,NA,NA,Raphanus L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,NA,NA,NA,NA,NA,NA,GENUS,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:08.174Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,3040962,3040962,6,7707728,220,7225535,3112,3040962,NA,NA,NA,Raphanus L.,Raphanus,NA,DWC_ARCHIVE,2025-12-30T09:18:08.174Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573522511,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386229,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,c414839d-dedd-4cc0-9524-3fc526668362,01978428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,New York,Richmond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:09.025Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2025-12-30T09:18:09.025Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573522647,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386226,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,f69e5797-7c75-4603-8a60-19f1976b9e6e,01978394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Oregon,Lane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:15.210Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2025-12-30T09:18:15.210Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573522772,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386244,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,f5bac8d2-1b22-40b1-bc14-89193150cf76,01978584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Alabama,Mobile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3338,NA,NA,NA,NA,NA,NA,NA,Raphanus sativus L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,sativus,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:19.402Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,NA,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,NA,DWC_ARCHIVE,2025-12-30T09:18:19.402Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2573523062,NA,NA,NA,CC_BY_4_0,2025-02-05T16:02:05Z,NA,https://botanydb.colorado.edu/collections/individual/index.php?occid=386227,NA,NA,NA,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,NA,COLO,V,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,0dbee816-15e0-4544-b9d2-f3fa783f02e8,01978402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Imager: Tara Templeman; Date: 10/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Massachusetts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,7c5e863f-3f70-4933-b05d-fc57c66dd3f3,US,2025-12-30T09:18:08.547Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;AMBIGUOUS_INSTITUTION,NA,NA,StillImage,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2025-12-30T09:18:08.547Z,2025-12-30T09:09:33.584Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2859083858,NA,NA,NA,CC0_1_0,2025-04-23T02:12:04Z,NA,https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11961813,Carnegie Museum of Natural History,NA,NA,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,NA,CM,botany,NA,NA,PRESERVED_SPECIMEN,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates",NA,NA,82E332D2-E7DC-480F-99A7-F6D206A0DAF0,CM049256,NA,"Buker, W.E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Pennsylvania,Erie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,US,2026-01-14T00:02:07.349Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,NA,NA,NA,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2026-01-14T00:02:07.349Z,2026-01-13T23:50:16.001Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2859088851,NA,NA,NA,CC0_1_0,2025-04-23T02:12:04Z,NA,https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11961799,Carnegie Museum of Natural History,NA,NA,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,NA,CM,botany,NA,NA,PRESERVED_SPECIMEN,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates",NA,NA,B0AD5555-ECF6-46C5-A0F5-D1298A550BCA,CM049241,NA,"Buker, W.E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,NA,NA,NA,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US,Pennsylvania,Erie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213,NA,NA,NA,NA,NA,NA,NA,Raphanus sativus L.,NA,NA,NA,NA,NA,NA,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,sativus,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,US,2026-01-14T00:02:22.981Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,NA,NA,NA,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,NA,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,NA,DWC_ARCHIVE,2026-01-14T00:02:22.981Z,2026-01-13T23:50:16.001Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3329993629,NA,NA,NA,CC_BY_NC_4_0,2025-02-12T20:40:21Z,NA,https://cch2.org/portal/collections/individual/index.php?occid=4622065,NA,NA,NA,3818d95b-b6a4-11e8-b408-001a64db2964,NA,OBI,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,33355481-7fe0-41d0-9721-f8c4e0a8ec66,NA,35467,David Keil; Kathleen Keil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,pressed herbarium specimen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/1/19,NA,60,60,2019,3,1,1-Mar-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,NA,NA,NA,US,California,San Luis Obispo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.68894,-88.03804,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29701,NA,NA,NA,NA,NA,NA,NA,Raphanus raphanistrum L.,NA,NA,NA,NA,NA,NA,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,NA,Brassicaceae,NA,NA,NA,Raphanus,Raphanus,NA,NA,raphanistrum,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,f56df26e-73f5-4d37-bfed-3d46c0834e82,US,2026-01-06T19:37:25.303Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,NA,NA,NA,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,NA,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum,NA,DWC_ARCHIVE,2026-01-06T19:37:25.303Z,2026-01-06T19:36:21.811Z,NA,FALSE,NA,NA,FALSE,NORTH_AMERICA,NORTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
