gbifID,catalogNumber,institutionCode,cch2_occid,occurrenceID,locality,eventDate,scientificName,otherCatalogNumbers,image_source,source_dir,original_filename,original_stem,scoring_filename,id_check_status,id_check_notes,source_priority,selected_for_scoring
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880438.jpg,3897880438,3897880438.jpg,unmatched,no unified occurrence row for old gbifID=3897880438 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880442.jpg,3897880442,3897880442.jpg,unmatched,no unified occurrence row for old gbifID=3897880442 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880460.jpg,3897880460,3897880460.jpg,unmatched,no unified occurrence row for old gbifID=3897880460 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880496.jpg,3897880496,3897880496.jpg,unmatched,no unified occurrence row for old gbifID=3897880496 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880501.jpg,3897880501,3897880501.jpg,unmatched,no unified occurrence row for old gbifID=3897880501 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880503.jpg,3897880503,3897880503.jpg,unmatched,no unified occurrence row for old gbifID=3897880503 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880511.jpg,3897880511,3897880511.jpg,unmatched,no unified occurrence row for old gbifID=3897880511 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880514.jpg,3897880514,3897880514.jpg,unmatched,no unified occurrence row for old gbifID=3897880514 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880545.jpg,3897880545,3897880545.jpg,unmatched,no unified occurrence row for old gbifID=3897880545 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880546.jpg,3897880546,3897880546.jpg,unmatched,no unified occurrence row for old gbifID=3897880546 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880608.jpg,3897880608,3897880608.jpg,unmatched,no unified occurrence row for old gbifID=3897880608 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880609.jpg,3897880609,3897880609.jpg,unmatched,no unified occurrence row for old gbifID=3897880609 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880617.jpg,3897880617,3897880617.jpg,unmatched,no unified occurrence row for old gbifID=3897880617 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880621.jpg,3897880621,3897880621.jpg,unmatched,no unified occurrence row for old gbifID=3897880621 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880633.jpg,3897880633,3897880633.jpg,unmatched,no unified occurrence row for old gbifID=3897880633 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880637.jpg,3897880637,3897880637.jpg,unmatched,no unified occurrence row for old gbifID=3897880637 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880650.jpg,3897880650,3897880650.jpg,unmatched,no unified occurrence row for old gbifID=3897880650 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880662.jpg,3897880662,3897880662.jpg,unmatched,no unified occurrence row for old gbifID=3897880662 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880665.jpg,3897880665,3897880665.jpg,unmatched,no unified occurrence row for old gbifID=3897880665 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880668.jpg,3897880668,3897880668.jpg,unmatched,no unified occurrence row for old gbifID=3897880668 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880671.jpg,3897880671,3897880671.jpg,unmatched,no unified occurrence row for old gbifID=3897880671 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880675.jpg,3897880675,3897880675.jpg,unmatched,no unified occurrence row for old gbifID=3897880675 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880688.jpg,3897880688,3897880688.jpg,unmatched,no unified occurrence row for old gbifID=3897880688 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880698.jpg,3897880698,3897880698.jpg,unmatched,no unified occurrence row for old gbifID=3897880698 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880700.jpg,3897880700,3897880700.jpg,unmatched,no unified occurrence row for old gbifID=3897880700 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880704.jpg,3897880704,3897880704.jpg,unmatched,no unified occurrence row for old gbifID=3897880704 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880707.jpg,3897880707,3897880707.jpg,unmatched,no unified occurrence row for old gbifID=3897880707 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880710.jpg,3897880710,3897880710.jpg,unmatched,no unified occurrence row for old gbifID=3897880710 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880727.jpg,3897880727,3897880727.jpg,unmatched,no unified occurrence row for old gbifID=3897880727 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880728.jpg,3897880728,3897880728.jpg,unmatched,no unified occurrence row for old gbifID=3897880728 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880729.jpg,3897880729,3897880729.jpg,unmatched,no unified occurrence row for old gbifID=3897880729 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880733.jpg,3897880733,3897880733.jpg,unmatched,no unified occurrence row for old gbifID=3897880733 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897880734.jpg,3897880734,3897880734.jpg,unmatched,no unified occurrence row for old gbifID=3897880734 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897881458.jpg,3897881458,3897881458.jpg,unmatched,no unified occurrence row for old gbifID=3897881458 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897881459.jpg,3897881459,3897881459.jpg,unmatched,no unified occurrence row for old gbifID=3897881459 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882331.jpg,3897882331,3897882331.jpg,unmatched,no unified occurrence row for old gbifID=3897882331 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882335.jpg,3897882335,3897882335.jpg,unmatched,no unified occurrence row for old gbifID=3897882335 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882336.jpg,3897882336,3897882336.jpg,unmatched,no unified occurrence row for old gbifID=3897882336 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882337.jpg,3897882337,3897882337.jpg,unmatched,no unified occurrence row for old gbifID=3897882337 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882347.jpg,3897882347,3897882347.jpg,unmatched,no unified occurrence row for old gbifID=3897882347 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882352.jpg,3897882352,3897882352.jpg,unmatched,no unified occurrence row for old gbifID=3897882352 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882353.jpg,3897882353,3897882353.jpg,unmatched,no unified occurrence row for old gbifID=3897882353 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882354.jpg,3897882354,3897882354.jpg,unmatched,no unified occurrence row for old gbifID=3897882354 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882355.jpg,3897882355,3897882355.jpg,unmatched,no unified occurrence row for old gbifID=3897882355 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882364.jpg,3897882364,3897882364.jpg,unmatched,no unified occurrence row for old gbifID=3897882364 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882366.jpg,3897882366,3897882366.jpg,unmatched,no unified occurrence row for old gbifID=3897882366 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882367.jpg,3897882367,3897882367.jpg,unmatched,no unified occurrence row for old gbifID=3897882367 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882368.jpg,3897882368,3897882368.jpg,unmatched,no unified occurrence row for old gbifID=3897882368 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882370.jpg,3897882370,3897882370.jpg,unmatched,no unified occurrence row for old gbifID=3897882370 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882371.jpg,3897882371,3897882371.jpg,unmatched,no unified occurrence row for old gbifID=3897882371 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882372.jpg,3897882372,3897882372.jpg,unmatched,no unified occurrence row for old gbifID=3897882372 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882373.jpg,3897882373,3897882373.jpg,unmatched,no unified occurrence row for old gbifID=3897882373 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882379.jpg,3897882379,3897882379.jpg,unmatched,no unified occurrence row for old gbifID=3897882379 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882380.jpg,3897882380,3897882380.jpg,unmatched,no unified occurrence row for old gbifID=3897882380 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882392.jpg,3897882392,3897882392.jpg,unmatched,no unified occurrence row for old gbifID=3897882392 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3897882401.jpg,3897882401,3897882401.jpg,unmatched,no unified occurrence row for old gbifID=3897882401 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3898511062.jpg,3898511062,3898511062.jpg,unmatched,no unified occurrence row for old gbifID=3898511062 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592782.jpg,3969592782,3969592782.jpg,unmatched,no unified occurrence row for old gbifID=3969592782 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592783.jpg,3969592783,3969592783.jpg,unmatched,no unified occurrence row for old gbifID=3969592783 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592823.jpg,3969592823,3969592823.jpg,unmatched,no unified occurrence row for old gbifID=3969592823 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592824.jpg,3969592824,3969592824.jpg,unmatched,no unified occurrence row for old gbifID=3969592824 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592825.jpg,3969592825,3969592825.jpg,unmatched,no unified occurrence row for old gbifID=3969592825 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592826.jpg,3969592826,3969592826.jpg,unmatched,no unified occurrence row for old gbifID=3969592826 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592827.jpg,3969592827,3969592827.jpg,unmatched,no unified occurrence row for old gbifID=3969592827 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592828.jpg,3969592828,3969592828.jpg,unmatched,no unified occurrence row for old gbifID=3969592828 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592829.jpg,3969592829,3969592829.jpg,unmatched,no unified occurrence row for old gbifID=3969592829 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969592830.jpg,3969592830,3969592830.jpg,unmatched,no unified occurrence row for old gbifID=3969592830 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593812.jpg,3969593812,3969593812.jpg,unmatched,no unified occurrence row for old gbifID=3969593812 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593813.jpg,3969593813,3969593813.jpg,unmatched,no unified occurrence row for old gbifID=3969593813 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593856.jpg,3969593856,3969593856.jpg,unmatched,no unified occurrence row for old gbifID=3969593856 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593857.jpg,3969593857,3969593857.jpg,unmatched,no unified occurrence row for old gbifID=3969593857 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593858.jpg,3969593858,3969593858.jpg,unmatched,no unified occurrence row for old gbifID=3969593858 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593859.jpg,3969593859,3969593859.jpg,unmatched,no unified occurrence row for old gbifID=3969593859 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593860.jpg,3969593860,3969593860.jpg,unmatched,no unified occurrence row for old gbifID=3969593860 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593861.jpg,3969593861,3969593861.jpg,unmatched,no unified occurrence row for old gbifID=3969593861 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593862.jpg,3969593862,3969593862.jpg,unmatched,no unified occurrence row for old gbifID=3969593862 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969593863.jpg,3969593863,3969593863.jpg,unmatched,no unified occurrence row for old gbifID=3969593863 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595050.jpg,3969595050,3969595050.jpg,unmatched,no unified occurrence row for old gbifID=3969595050 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595051.jpg,3969595051,3969595051.jpg,unmatched,no unified occurrence row for old gbifID=3969595051 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595097.jpg,3969595097,3969595097.jpg,unmatched,no unified occurrence row for old gbifID=3969595097 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595098.jpg,3969595098,3969595098.jpg,unmatched,no unified occurrence row for old gbifID=3969595098 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595099.jpg,3969595099,3969595099.jpg,unmatched,no unified occurrence row for old gbifID=3969595099 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595100.jpg,3969595100,3969595100.jpg,unmatched,no unified occurrence row for old gbifID=3969595100 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595102.jpg,3969595102,3969595102.jpg,unmatched,no unified occurrence row for old gbifID=3969595102 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595103.jpg,3969595103,3969595103.jpg,unmatched,no unified occurrence row for old gbifID=3969595103 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969595104.jpg,3969595104,3969595104.jpg,unmatched,no unified occurrence row for old gbifID=3969595104 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969683960.jpg,3969683960,3969683960.jpg,unmatched,no unified occurrence row for old gbifID=3969683960 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969683961.jpg,3969683961,3969683961.jpg,unmatched,no unified occurrence row for old gbifID=3969683961 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684004.jpg,3969684004,3969684004.jpg,unmatched,no unified occurrence row for old gbifID=3969684004 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684005.jpg,3969684005,3969684005.jpg,unmatched,no unified occurrence row for old gbifID=3969684005 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684006.jpg,3969684006,3969684006.jpg,unmatched,no unified occurrence row for old gbifID=3969684006 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684007.jpg,3969684007,3969684007.jpg,unmatched,no unified occurrence row for old gbifID=3969684007 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684008.jpg,3969684008,3969684008.jpg,unmatched,no unified occurrence row for old gbifID=3969684008 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684009.jpg,3969684009,3969684009.jpg,unmatched,no unified occurrence row for old gbifID=3969684009 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684010.jpg,3969684010,3969684010.jpg,unmatched,no unified occurrence row for old gbifID=3969684010 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684011.jpg,3969684011,3969684011.jpg,unmatched,no unified occurrence row for old gbifID=3969684011 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969684012.jpg,3969684012,3969684012.jpg,unmatched,no unified occurrence row for old gbifID=3969684012 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778916.jpg,3969778916,3969778916.jpg,unmatched,no unified occurrence row for old gbifID=3969778916 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778917.jpg,3969778917,3969778917.jpg,unmatched,no unified occurrence row for old gbifID=3969778917 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778959.jpg,3969778959,3969778959.jpg,unmatched,no unified occurrence row for old gbifID=3969778959 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778960.jpg,3969778960,3969778960.jpg,unmatched,no unified occurrence row for old gbifID=3969778960 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778961.jpg,3969778961,3969778961.jpg,unmatched,no unified occurrence row for old gbifID=3969778961 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778962.jpg,3969778962,3969778962.jpg,unmatched,no unified occurrence row for old gbifID=3969778962 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778963.jpg,3969778963,3969778963.jpg,unmatched,no unified occurrence row for old gbifID=3969778963 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778964.jpg,3969778964,3969778964.jpg,unmatched,no unified occurrence row for old gbifID=3969778964 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778965.jpg,3969778965,3969778965.jpg,unmatched,no unified occurrence row for old gbifID=3969778965 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969778966.jpg,3969778966,3969778966.jpg,unmatched,no unified occurrence row for old gbifID=3969778966 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,3969780970.jpg,3969780970,3969780970.jpg,unmatched,no unified occurrence row for old gbifID=3969780970 via occurrenceID,4,FALSE
